order_id,customer_id,email_snapshot,order_date,status,payment_method,declared_total,currency,source_system,ingested_at,billing_address,shipping_address,promo_code,session_id,ip_address,raw_status_code,user_agent,delivery_window,gift_message
ORD-cd589b08-3851-44c6-8acd-443480843b39,CUST-1ffa5810-502e-45da-99d0-021d11cc9817,dillon24@example.com,2026-03-31,delivered,credit_card,5126.82,USD,pos,2026-04-28T11:21:34.593910Z,"8232 Nicole Walk, South Kathleen, DE 69714","Unit 9320 Box 8821, DPO AP 72520",,c6d0dfed-8c5d-48ba-858d-b705b19f5d78,19.2.82.5,ORD_003,Mozilla/5.0 (Android 4.1.1; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0,1-2 days,False
ORD-4239eb72-013d-438a-979b-a6a63fc1a38b,CUST-47b60f5f-aee5-4dc1-a17d-055c7b6772aa,daltonanita@example.net,2026-01-30,pending,paypal,1212.97,USD,pos,2026-04-28T11:21:34.594076Z,"85498 Roman Creek Apt. 480, New Brittanybury, MP 82925","PSC 6721, Box 2250, APO AP 03300",,4d51d596-7bfc-48cb-b7be-056d8985f4ff,189.193.0.173,ORD_005,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.1),3-5 days,False
ORD-c6d16d5b-912c-416b-b8c3-360dd33e3d1c,CUST-a266834b-2374-4ec4-aa51-1cf64347214c,hrogers@example.com,2025-03-22,delivered,paypal,1051.5,USD,pos,2026-04-28T11:21:34.594297Z,"01091 Shannon Centers Apt. 550, Jasonmouth, OH 90370","PSC 4574, Box 8466, APO AE 14124",,8952c32e-efb6-4b5b-aa4f-459eba00a042,60.34.122.185,ORD_002,Opera/8.14.(Windows 98; Win 9x 4.90; km-KH) Presto/2.9.172 Version/10.00,3-5 days,False
ORD-9adf7bf5-7693-4610-a9d2-5354c23df5e7,CUST-a42e7dac-bf7c-40ce-9d79-f64ba4499b2d,jessica36@example.com,2026-01-21,delivered,paypal,2388.08,USD,pos,2026-04-28T11:21:34.594495Z,"1974 Price Roads, West Tinafort, MN 23143","06190 Lewis Turnpike, Tarahaven, IA 47318",,d6bbdcb4-423f-4624-8f7a-1b540327d5ae,91.7.147.77,ORD_005,"Mozilla/5.0 (Windows 95) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/59.0.822.0 Safari/531.0",1-2 days,False
ORD-6811410d-818f-4df5-9b8d-d214547138e0,CUST-2c67e5cb-0b13-49be-b065-f42c3b4decca,lparker@example.org,2025-01-11,shipped,debit_card,1589.47,USD,web,2026-04-28T11:21:34.594789Z,"13469 Rebecca Ranch Apt. 092, Wadeshire, PR 91989","1255 Weiss Course, South Haroldchester, DE 23331",,d16f2077-4b89-441f-b13b-8d651ef1f12e,38.189.153.14,ORD_004,Opera/8.92.(Windows NT 6.0; hr-HR) Presto/2.9.164 Version/12.00,3-5 days,False
ORD-84cd4875-afbf-4cd8-8d41-6ddd00b4fa58,CUST-97c4ad11-0448-49a3-a329-52c902f6bf4a,bhoffman@example.com,2025-12-11,shipped,credit_card,123.1,USD,pos,2026-04-28T11:21:34.594964Z,"0811 Nicholas Street Apt. 439, Lake Brooketown, AL 68161","6216 Rubio Crossroad Apt. 517, East Alexandratown, NY 11105",,8e37c3d9-befd-40fb-a825-572fc3e8d46e,203.130.251.167,ORD_003,Opera/8.55.(Windows NT 10.0; ff-SN) Presto/2.9.161 Version/12.00,5-7 days,False
ORD-2b5df83f-4af5-4b69-9145-a6bd945a4980,CUST-afcc2aba-7197-4789-9d0d-726d0c65822a,robert79@example.org,2024-09-03,delivered,paypal,260.33,USD,web,2026-04-28T11:21:34.595262Z,"085 Vickie Glen, Lake Stevenfurt, WY 16411","Unit 8990 Box 3961, DPO AP 05924",PROMO-8861,23098e98-19a8-4b23-9518-a06f7a5d2684,79.150.244.47,ORD_003,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/32.0.842.0 Safari/532.0",5-7 days,True
ORD-22c0039d-0e04-4fa0-9236-8b3ee4fc1c59,CUST-13b59dfe-0911-4965-9dd6-7b6c7d89efb4,joshuafrench@example.com,2025-08-16,delivered,credit_card,214.03,USD,pos,2026-04-28T11:21:34.595473Z,"0076 Joseph Freeway Suite 520, Camachostad, NH 64013","60379 Sharon Falls Apt. 004, Lake Jenniferland, MH 92732",,b6da24d4-fd68-40b2-9f92-9eb925b2b63e,191.52.68.186,ORD_004,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6 rv:3.0; bg-BG) AppleWebKit/533.32.6 (KHTML, like Gecko) Version/4.0.4 Safari/533.32.6",1-2 days,True
ORD-a9965479-5116-44db-b5ab-398d213507bb,CUST-adef859d-fa9e-4e16-b310-2c04d1c2b3e0,wmoore@example.com,2025-10-01,delivered,paypal,7057.4,USD,pos,2026-04-28T11:21:34.595739Z,"PSC 2584, Box 1136, APO AA 82087","4662 Smith Shoal, East Ricardomouth, IA 35784",,d43d427b-3da5-4a69-b30f-500eaf836a0f,72.182.112.190,ORD_004,"Mozilla/5.0 (Linux; Android 2.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/44.0.897.0 Safari/534.0",5-7 days,False
ORD-2de8b4e5-bb89-4c7e-be6c-eb2dd7e906d1,CUST-fb5c4d18-bc42-4b6e-b25b-11ce169fe016,blevinsandrew@example.com,2024-11-17,delivered,debit_card,6661.11,USD,pos,2026-04-28T11:21:34.595992Z,"9471 Butler Tunnel Apt. 502, Kristinberg, PR 24548","Unit 4448 Box 5774, DPO AE 75606",PROMO-3981,304a61fc-ddc0-4c8c-beef-ec4638bc504f,171.216.88.71,ORD_005,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.0),1-2 days,False
ORD-808cf1de-e1d4-43a9-b213-dbbe7b7e834e,CUST-48af304d-61b0-4e3d-9ed5-c2a59f5713f5,lewisjoseph@example.net,2024-12-24,delivered,paypal,252.67,USD,mobile_ios,2026-04-28T11:21:34.596221Z,"03574 Simpson Greens, Lake Meaganborough, CT 52448","32403 Brown Forges, South Jennifer, LA 27173",,b685b18f-9aa0-428b-a454-b1133b787cb6,59.187.55.220,ORD_001,Opera/8.58.(X11; Linux i686; kn-IN) Presto/2.9.184 Version/12.00,5-7 days,False
ORD-d10bd324-81eb-416d-9195-43892aab0e9d,CUST-3bf47e3a-42f2-44b3-aba6-256636797f80,pestrada@example.net,2025-03-13,shipped,debit_card,185.14,USD,mobile_android,2026-04-28T11:21:34.596396Z,"648 Amanda Prairie Suite 758, Benjaminville, PA 49527","8800 Jerry Plaza, Port Diane, MS 02823",,54cb4915-e24a-4fc8-ae2a-5365be086fc6,25.175.167.176,ORD_001,"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/35.0.860.0 Mobile/37H453 Safari/533.1",3-5 days,False
ORD-7e1b4015-0876-475e-b983-ebf8f9e94689,CUST-97c4ad11-0448-49a3-a329-52c902f6bf4a,ipetty@example.net,2025-11-30,pending,debit_card,565.23,USD,pos,2026-04-28T11:21:34.596661Z,"35015 Ford Road Apt. 725, Copelandhaven, NY 85170","PSC 8896, Box 6588, APO AA 65563",,ea902bf1-1227-4c14-afcc-914d081ae846,170.201.190.165,ORD_003,Opera/9.42.(X11; Linux i686; hi-IN) Presto/2.9.175 Version/12.00,5-7 days,False
ORD-f3a9f2d5-03cd-477d-aff2-afec76cb65ba,CUST-74a580aa-381a-4ada-8f9f-09e9c3185ea7,matthewevans@example.net,2024-05-28,delivered,credit_card,942.14,USD,web,2026-04-28T11:21:34.596901Z,"4771 Charles Shoals Suite 691, Dominiquestad, TN 57349","749 Pierce Row, Lake Tonyafurt, WV 23197",,6a0e2008-cb41-42a1-a3ef-835eb7e5e8d8,3.63.227.248,ORD_001,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/10.2x7365.0 Mobile/57B513 Safari/534.1",1-2 days,False
ORD-b43a44d8-eefc-4805-9015-8ba2b1050a9a,CUST-57a1286b-915f-486c-85de-7169e04baa44,danielchurch@example.com,2024-05-22,delivered,paypal,668.38,USD,pos,2026-04-28T11:21:34.597172Z,"218 Mccullough Road Apt. 755, East Michaelchester, NC 39942","4135 Meghan Trafficway Apt. 752, West Sarahtown, OK 69266",,28fd2072-6dba-4343-961b-508018382f87,205.39.149.240,ORD_003,Opera/9.32.(X11; Linux i686; te-IN) Presto/2.9.183 Version/12.00,3-5 days,False
ORD-b76207bc-0f08-41e1-8bbc-c1e73a39eb05,CUST-f3d7a304-a946-4a65-b949-5866ac6de79d,udalton@example.net,2024-09-05,delivered,credit_card,7078.3,USD,pos,2026-04-28T11:21:34.597453Z,"68306 Green Mountains Suite 019, Rubenville, IA 57518","35087 Brittany Cove Apt. 478, East Angela, OR 48884",,a7890f7e-9220-4f13-b862-9a05e703eda4,14.228.225.146,ORD_002,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/61.0.825.0 Safari/534.2",5-7 days,False
ORD-2dec6928-bd6c-41b6-bc38-a31c4ed71708,CUST-adb34c35-aea4-483b-8136-e9680955bf8b,morenothomas@example.com,2024-07-26,delivered,credit_card,6272.86,USD,mobile_ios,2026-04-28T11:21:34.597728Z,"PSC 7751, Box 9489, APO AA 84281","3171 Joshua Mill Suite 157, Bonniechester, PA 68133",,2540bfa9-58ce-498e-9ea5-51e1ed998f02,170.172.11.212,ORD_002,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),5-7 days,False
ORD-98607081-f807-4318-b69b-7884bc30e38b,CUST-d096d58a-bc13-4697-9224-4da265f13036,mzimmerman@example.net,2025-12-06,confirmed,bank_transfer,2706.6,USD,pos,2026-04-28T11:21:34.597934Z,"8671 Sherry Shore, Knoxville, FL 90090","01011 Lori Centers, Andrewsmouth, DE 25300",,17ddaeed-4f9a-4ff2-838e-90b5802b36df,79.139.12.139,ORD_002,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.1),5-7 days,False
ORD-c0585004-5378-4046-81e0-72abe84de147,CUST-d1010e70-90eb-484e-be43-ad0af8285f4e,leahsmith@example.org,2024-05-13,delivered,gift_card,7080.79,USD,web,2026-04-28T11:21:34.598207Z,"PSC 7592, Box 8858, APO AA 76927","708 Stephen Tunnel Apt. 660, New Richard, ME 42876",,ecb8cfcc-dca6-4ab1-9da9-297acdf7d49a,101.47.200.247,ORD_002,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0),5-7 days,False
ORD-fae4ad0b-b25d-4079-ba67-c1123cddf855,CUST-495dfb29-1d4a-48bf-9a7e-70e5d5cb028e,jfoster@example.com,2025-08-25,delivered,debit_card,1451.12,USD,mobile_android,2026-04-28T11:21:34.598436Z,"49531 Steven Plaza, West Patrick, NE 27344","00182 White Fort Suite 822, East Coreyfort, NM 38114",,c1eba5b5-7c7f-4463-93d4-4b7e2cca9b6d,164.165.204.194,ORD_003,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/38.0.822.0 Mobile/88O327 Safari/534.2",3-5 days,False
ORD-69840e17-1919-422c-8a88-5e6525baa3fe,CUST-a266834b-2374-4ec4-aa51-1cf64347214c,hrogers@example.com,2024-09-02,delivered,paypal,902.26,USD,mobile_ios,2026-04-28T11:21:34.598716Z,"9554 Joy Via, Lake Laurabury, MT 29615","449 Rogers Corner, South Stephenville, AS 37280",PROMO-1615,2004531e-ffe0-45ee-83c5-d45c8bd83e5a,43.36.39.242,ORD_002,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1 rv:6.0; ur-IN) AppleWebKit/532.36.4 (KHTML, like Gecko) Version/5.0 Safari/532.36.4",2-3 days,False
ORD-ba857675-c978-454f-9857-64f178fc87f9,CUST-5c7667ce-dd5c-40a7-94ed-1d715a822777,campbellmark@example.org,2026-01-29,delivered,paypal,677.44,USD,mobile_android,2026-04-28T11:21:34.598904Z,"33760 Knapp Terrace, North Audrey, PA 63009","434 Ashley Forest, North Aprilberg, MS 19605",,237055ae-ec91-473a-8fce-8ba1acf0e746,217.247.187.86,ORD_003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/15.0.842.0 Safari/531.2",2-3 days,False
ORD-57255226-160a-42f4-bcbc-c72aaa4ddbf6,CUST-c3066265-fda7-4904-becc-3d41285a0a88,maryrichard@example.net,2026-02-08,delivered,gift_card,1183.75,USD,pos,2026-04-28T11:21:34.599156Z,"49344 Amanda Keys Suite 170, Port Jacqueline, PA 47266","165 Gordon Turnpike, Walkerville, SD 13051",,0e11c62d-b3c5-44b0-9e70-145848813731,66.244.206.131,ORD_004,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; xh-ZA) AppleWebKit/533.36.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.36.4",1-2 days,False
ORD-2db62dfb-c273-4d8e-9ce6-85e8c783ceb1,CUST-c7ec9298-13a7-4271-98e3-88c351c2a6ed,alexandria43@example.org,2025-01-19,shipped,paypal,325.41,USD,mobile_android,2026-04-28T11:21:34.599431Z,"881 Cory Overpass, Vickibury, KS 84132","545 Kimberly Pine, South Shanebury, MI 82484",,60330aa6-5c3e-4beb-9333-deb57f493e7a,18.37.121.30,ORD_005,Opera/9.31.(Windows 98; Win 9x 4.90; fi-FI) Presto/2.9.171 Version/11.00,1-2 days,False
ORD-0fa6f012-59c8-4cba-b432-e107cd2bb3d7,CUST-acd2f322-8941-448d-b73c-7dc441513eca,washingtonmandy@example.net,2025-06-25,cancelled,gift_card,1095.0,USD,mobile_android,2026-04-28T11:21:34.599683Z,"603 Kendra Radial Suite 120, New Jenniferbury, PA 45351","3975 Ramirez Stream Apt. 897, Port Heatherberg, SD 19350",,0b2501d1-4fc2-4082-9862-be5dad200263,94.203.123.102,ORD_003,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/46.0.864.0 Safari/534.1",2-3 days,False
ORD-5ebc4613-a77a-4b23-9ef5-b38aa24b1602,CUST-a4d5e67e-36bd-4aa5-8140-41e11f654d1c,ryanyoung@example.org,2025-04-16,shipped,gift_card,1472.15,USD,mobile_ios,2026-04-28T11:21:34.599938Z,"5596 Jackson Heights, Longville, FM 82711","5840 Gonzales Squares Suite 041, Barbarashire, PA 07717",,46069aab-ea88-4344-8625-a4c04cfe26f2,75.146.68.184,ORD_003,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/30.0.801.0 Safari/535.1",3-5 days,False
ORD-c84ff0f0-496c-4385-a840-9a6fe8675753,CUST-adebe86b-fca7-4b39-8f1d-66835520ee49,howellcatherine@example.com,2025-12-10,confirmed,gift_card,114.91,USD,web,2026-04-28T11:21:34.600253Z,"483 Ashley Drive Suite 802, Josephside, CO 05794","USS Alvarez, FPO AP 12791",PROMO-0942,fbf92968-6c2b-47ab-961a-7d2ae2b23ef6,207.171.93.39,ORD_002,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_6; rv:1.9.5.20) Gecko/8659-10-09 10:35:22.907745 Firefox/14.0,3-5 days,False
ORD-77f8f0c0-69d4-46a6-b1c3-900e72a4d94b,CUST-ee51a316-aa78-4978-af2c-a4c8eee4bf1d,alvaradoedward@example.net,2025-07-07,delivered,paypal,447.85,USD,web,2026-04-28T11:21:34.600511Z,"400 Tyler Mall, New Melissamouth, NC 13545","23763 Gonzales Burgs Apt. 703, Odonnellview, FM 45447",,841263eb-7106-4532-9bd9-8d20fc10dc1f,22.157.77.39,ORD_002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/29.0.837.0 Safari/532.0",1-2 days,True
ORD-f18deaab-7bd6-4c75-9b7f-fb2ae302c012,CUST-f95b8044-4cba-4cd2-8875-13f6f21b1e11,diazjeremiah@example.com,2026-03-05,delivered,debit_card,167.15,USD,mobile_ios,2026-04-28T11:21:34.600777Z,"9091 Autumn Garden Apt. 663, Mendezton, OH 27525","USS Benson, FPO AA 55783",,2a8e2c3d-6296-48c7-abd0-3b9f7343f88a,61.55.247.167,ORD_004,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),3-5 days,True
ORD-7e56b7de-339f-4a08-b0c7-ba0b66f9663f,CUST-329ca920-6cf1-4775-96fe-fd173758a1c6,carriesimpson@example.com,2026-04-11,confirmed,paypal,1547.12,USD,pos,2026-04-28T11:21:34.601045Z,"59870 Jesse River, South Desiree, NV 15776","893 Tamara Divide, South Tracy, GA 41437",,087a12b9-65c3-439b-aa0a-6a601e5c17cb,179.206.53.50,ORD_002,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/29.0.899.0 Safari/536.1",3-5 days,False
ORD-e911b36a-7f15-4d78-8764-8d5ca2ca95a0,CUST-379abf63-de55-4e8b-bf82-3210cf6323b6,cwood@example.org,2024-10-09,delivered,gift_card,1116.82,USD,pos,2026-04-28T11:21:34.601297Z,"06553 Bryan Bridge, New Elizabethview, MH 52470","566 Butler Lock Suite 662, New Karen, WI 86489",,0b4ea4fd-829d-440d-a819-e9e926b61257,186.57.171.67,ORD_002,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1),2-3 days,False
ORD-7a576d2a-3ba7-4665-a14b-c13c53fba8a2,CUST-b7225656-f7d0-40b0-ac26-eb84c3a640da,nwalters@example.org,2024-08-06,delivered,paypal,2693.59,USD,mobile_ios,2026-04-28T11:21:34.601537Z,"032 Carlson Hills Suite 568, South James, MT 74681","685 Johnson Burg Suite 770, Port Zacharyhaven, AK 63396",,8ce23ee2-23c1-48d3-bf0b-42f3a9c58e27,132.188.219.185,ORD_002,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_7 rv:3.0; ckb-IQ) AppleWebKit/532.15.1 (KHTML, like Gecko) Version/5.1 Safari/532.15.1",5-7 days,False
ORD-6b01af38-ad24-4355-bde0-aa99e94f5f42,CUST-fb5c4d18-bc42-4b6e-b25b-11ce169fe016,blevinsandrew@example.com,2024-12-13,shipped,credit_card,402.5,USD,mobile_android,2026-04-28T11:21:34.601795Z,"53638 Gilbert Trace, Hornland, OH 84777","234 Holly Manors, Gordonburgh, LA 64070",,d7db58b3-dcff-4641-af41-2cfae8b6da3a,53.255.48.217,ORD_003,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6424-08-03 17:27:28.466827 Firefox/3.6.10,5-7 days,False
ORD-5e69d8c3-7782-41bb-81a3-e804be0b24c6,CUST-936039fb-2453-4748-886b-4b224c3d5ea5,rivasdavid@example.com,2025-10-19,delivered,bank_transfer,2226.19,USD,pos,2026-04-28T11:21:34.602084Z,"68244 Rogers Radial, Lake Jason, PA 55226","Unit 7722 Box 8924, DPO AA 60057",,19b78af4-2ba3-4a13-ae00-29e2d34754c7,178.13.61.188,ORD_003,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.1),5-7 days,False
ORD-b916ea57-b317-4c4a-9447-16866b0aa22a,CUST-e61a6264-bb91-4eb8-a34c-191179bb2ae6,andrea54@example.org,2025-09-14,delivered,paypal,352.14,USD,mobile_android,2026-04-28T11:21:34.602309Z,"32698 Kenneth Parks Apt. 534, Ashleystad, WA 07792","992 Stevens Club Apt. 867, Lake Ronaldberg, MA 55690",PROMO-5683,cfe4584c-31e9-43b4-9211-c2c285864f69,210.99.79.104,ORD_005,Opera/8.69.(Windows CE; kok-IN) Presto/2.9.172 Version/10.00,5-7 days,False
ORD-23e85270-514f-40f0-8b8a-1c8a290ad34e,CUST-c5e252db-9ba3-45df-bf29-d80ebfc47cf4,gary61@example.org,2024-05-25,confirmed,paypal,787.07,USD,web,2026-04-28T11:21:34.602582Z,"89140 Kim Mews Apt. 055, Meganfort, NH 14985","Unit 2884 Box 4212, DPO AA 19681",PROMO-5331,4c46d64c-bc0e-423d-b49f-dd04006205ba,156.36.1.4,ORD_004,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.29.2 (KHTML, like Gecko) Version/5.1 Safari/533.29.2",2-3 days,False
ORD-ba21a27d-10af-4d84-9ba4-0ee1dd762b29,CUST-07c732fe-8047-4296-8129-169ab5592ffb,jennifer47@example.com,2026-03-22,delivered,debit_card,83.4,USD,mobile_android,2026-04-28T11:21:34.602809Z,"4293 Jennifer Tunnel, Emilyside, ID 93024","7292 Carmen Manors, North Kyle, NY 06717",PROMO-9365,df13b778-c3e1-4bee-8861-47e2600f4930,84.206.224.137,ORD_005,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/13.0.884.0 Safari/535.2",3-5 days,False
ORD-5ee47b8c-a886-4e9a-b03c-6f30bb6fdd89,CUST-d1880218-8cb0-452c-975d-aea24ec8d56d,jessica73@example.com,2025-01-07,pending,paypal,1326.69,USD,mobile_android,2026-04-28T11:21:34.603084Z,"8563 Thompson Via, New Loriside, LA 00738","266 Miller Plaza, Jasonmouth, NE 77677",PROMO-6211,44776170-2856-47f2-b4d6-62ac7dc8b2d5,131.82.252.48,ORD_004,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.1),3-5 days,False
ORD-253dab1c-c77f-43d4-b5c5-6f30c3afb925,CUST-48af304d-61b0-4e3d-9ed5-c2a59f5713f5,lewisjoseph@example.net,2024-08-26,delivered,credit_card,573.82,USD,mobile_ios,2026-04-28T11:21:34.603340Z,"9001 Johnson Flats Suite 663, Hoffmanhaven, KY 02807","08122 Jaime Roads Suite 538, Aliciabury, SC 83574",,cac4e95b-639a-4ddc-8f21-5cbdd9f53df3,35.55.235.190,ORD_002,Opera/8.61.(Windows NT 10.0; hak-TW) Presto/2.9.172 Version/11.00,5-7 days,False
ORD-382be0a8-4635-4080-986f-b0f68db46543,CUST-cedeb722-4746-442e-bc45-c7ac249fa80b,jwright@example.com,2026-01-12,pending,credit_card,372.98,USD,web,2026-04-28T11:21:34.603598Z,"04507 Johnson Terrace, West Heather, IA 37810","9433 Jimenez Squares Apt. 614, Lake Jessica, NV 79161",,dc37863b-2cea-4832-95e7-80776ce6967d,4.53.212.209,ORD_002,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.1),3-5 days,False
ORD-c7507ea8-937b-414d-a216-14c890a6364f,CUST-26910740-255d-4f62-b4c1-30364b08a6ea,heatherenglish@example.net,2024-06-03,shipped,debit_card,2879.97,USD,web,2026-04-28T11:21:34.603849Z,"4816 Jonathan Forks Suite 816, Brendamouth, NM 78685","32072 Lloyd Camp Apt. 631, Port Sarahland, AL 50348",,c1cdff8f-6ee0-41b2-9a20-edd1bc85c959,157.136.249.72,ORD_001,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/18.8n0956.0 Mobile/30X559 Safari/536.0",2-3 days,False
ORD-2d9d281c-29e2-494b-aad5-bdd6fe6e7772,CUST-23936aed-7847-41a2-b606-42ce8f466bc6,dcontreras@example.org,2025-09-19,delivered,debit_card,3768.26,USD,mobile_ios,2026-04-28T11:21:34.604143Z,"0222 Cynthia Crossroad, North Anthonyton, VI 65372","4395 Daniel Village Suite 947, South Juliashire, TX 44821",PROMO-4545,2819fd92-3283-4e2b-8782-3b2c6fbd95d5,115.228.215.18,ORD_001,Opera/8.47.(X11; Linux x86_64; uk-UA) Presto/2.9.186 Version/12.00,1-2 days,False
ORD-f532d803-7056-4664-b344-5a0e9d8091b5,CUST-2bca6f68-0db4-4e01-92ea-88cb6b7ffe50,walkerhannah@example.net,2025-05-15,shipped,credit_card,1154.19,USD,mobile_android,2026-04-28T11:21:34.604400Z,"87321 Kevin Locks Apt. 961, Medinamouth, WA 71435","258 Gonzalez Bypass Suite 300, West Darren, PR 86462",,b51978af-f91c-4a05-b3ef-f72e38e638c4,153.40.248.229,ORD_004,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/57.0.877.0 Mobile/87A215 Safari/533.0",3-5 days,False
ORD-f1f30e6f-4c5c-4dee-935f-618d5c398cea,CUST-952f43c1-f30a-4238-98fb-4101a240e5b0,lindseygarcia@example.net,2024-10-27,confirmed,gift_card,1203.72,USD,mobile_android,2026-04-28T11:21:34.604703Z,"1018 Martinez Gardens Apt. 434, South Aaron, ND 29209","85461 Miller Plains Suite 771, Portermouth, LA 13245",,655a435f-360c-4b15-823c-034ec5bc1ecd,71.9.185.226,ORD_001,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),2-3 days,False
ORD-46e5201b-5bb1-4062-8ab8-5d81dc81fbdc,CUST-d096d58a-bc13-4697-9224-4da265f13036,mzimmerman@example.net,2025-05-24,pending,credit_card,673.48,USD,mobile_ios,2026-04-28T11:21:34.604984Z,"0175 Small Forks, Port Kevin, AZ 39798","PSC 3169, Box 5480, APO AA 27538",,81df0135-10a8-471c-aea3-ab9a98d12f90,154.167.119.51,ORD_005,Opera/8.37.(Windows NT 5.0; dv-MV) Presto/2.9.165 Version/12.00,5-7 days,False
ORD-4c614344-e685-4ad1-83bf-99d4726c9e29,CUST-a8ddc394-5094-4f9a-bc05-5fd83257ddda,kaylajames@example.org,2025-01-07,delivered,bank_transfer,114.04,USD,mobile_android,2026-04-28T11:21:34.605222Z,"73437 Rodriguez Manors Apt. 377, West Cynthiaport, MD 10812","277 Allen Well Apt. 978, New Linda, VI 75103",PROMO-8840,c0307ba7-e85b-4281-90aa-6c2bde06aa9e,184.47.217.184,ORD_003,Opera/8.84.(Windows NT 11.0; dz-BT) Presto/2.9.179 Version/10.00,2-3 days,False
ORD-27c4ef3a-3e13-403c-acfc-b4f2a2126f22,CUST-26910740-255d-4f62-b4c1-30364b08a6ea,heatherenglish@example.net,2024-09-04,delivered,gift_card,714.52,USD,pos,2026-04-28T11:21:34.605491Z,"24084 Mora Mews, South Christophershire, AL 63924","04405 John Drive Apt. 416, Torreschester, NV 25775",,f593974f-3587-4f0a-9ba5-6b42a658b1c1,84.252.14.72,ORD_002,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/37.0.858.0 Mobile/33H346 Safari/535.2",1-2 days,False
ORD-9d3ca2c4-66a2-4f59-a0b9-edc017dafa09,CUST-9f794a6f-9d3a-419f-b8f9-5e477326b993,erica61@example.net,2024-10-01,shipped,paypal,2448.11,USD,web,2026-04-28T11:21:34.605795Z,"3820 Michael Ranch Suite 964, Soliston, MT 80325","057 Maynard Trail Suite 974, Lake Vanessa, MP 29151",,11a103df-9513-48d5-85df-59721a1f570d,50.94.44.114,ORD_004,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/40.0.849.0 Mobile/63R373 Safari/536.0",5-7 days,False
